vineyard_field_id,area_ha,in_perimeter,dist_nearest_node_m,dist_nearest_deadend_m,dist_major_road_m
VYD_01908,1.1010465515021115,0,168.61845465468446,168.61845465468446,1087.4176853680567
VYD_01909,1.0932305888535372,0,1156.7104509383944,1156.7104509383944,751.1050951363286
VYD_01910,4.395681055435317,0,363.95166674703864,363.95166674703864,421.31993595781967
VYD_01911,0.8103666066682544,0,587.8304331494941,880.7576371586463,178.0879396427595
VYD_01912,3.514901603288386,1,1109.8025558348988,1109.8025558348988,1015.1233363044221
VYD_01913,1.8582512721108035,0,150.9126110531453,150.9126110531453,391.13464950832366
VYD_01914,10.60748612331759,0,272.8332955809739,272.8332955809739,191.89130647559335
VYD_01915,9.176854245360708,1,1036.0411593941396,1623.0384088449732,221.3752216020144
VYD_01916,2.731752945102814,0,349.33478627096275,403.4290007037553,314.11879559286837
VYD_01917,2.4051873631660667,1,217.70193406751613,1156.4241299709315,3822.099710635984
VYD_01918,3.0189732774886826,1,671.5170792141757,671.5170792141757,1781.4202663223452
VYD_01919,1.6137564843996366,0,594.4613954532244,594.4613954532244,2402.5700466978287
VYD_01920,1.4696377602182584,0,712.7464110124681,1128.0750320878094,2169.3553558801973
VYD_01921,1.0697829834606243,0,681.1883819707898,1748.8890354944376,869.6156897630626
VYD_01922,1.1225367486194253,1,605.0571110952836,605.0571110952836,538.769480826638
VYD_01923,1.9390683649304632,1,671.077424216832,671.077424216832,2267.584912794389
VYD_01924,0.7262084605547822,0,72.06960634777244,72.06960634777244,456.04333940038003
VYD_01925,13.694941345111936,1,1195.5634298715256,1528.6761746361617,802.1902435380367
VYD_01926,0.6560703542551611,0,199.82978229007006,199.82978229007006,545.7098766127087
VYD_01927,1.188505375256677,1,1274.0753458103152,1274.0753458103152,1303.8084650952921
VYD_01928,0.991035602304648,0,530.8852987443389,1104.1145948930673,65.78163085355315
VYD_01929,2.816508959531375,0,130.5078298180623,130.5078298180623,764.4628032031018
VYD_01930,0.9926117923497494,0,222.7261070365712,222.7261070365712,591.2448527523206
VYD_01931,4.533483881247205,1,981.1093397193611,1032.7172617289061,2120.1917174653267
VYD_01932,2.039658974231268,1,730.1387299299272,730.1387299299272,1037.30965188203
VYD_01933,1.112580491197394,0,315.72044076984156,315.72044076984156,623.4274830999386
VYD_01934,1.3207661888120905,1,379.22404494858523,379.22404494858523,98.13174801832503
VYD_01935,0.8964679228188994,0,166.32873755338437,166.32873755338437,1180.0189192667365
VYD_01936,0.6249861963265348,0,1233.0689780566076,1365.8245679500615,173.34613925798914
VYD_01937,0.6296115962624056,0,509.8926619816513,564.4172900612299,742.5042251908818
VYD_01938,2.786032352888388,0,1004.3113710277946,1517.1271873783578,1098.7649219607158
VYD_01939,0.9444786824495168,1,741.6652842312291,741.6652842312291,2799.6557822810637
VYD_01940,1.4764996200776561,0,417.5544911840321,417.5544911840321,401.1601006806355
VYD_01941,1.0493246711719253,1,534.2184700995222,534.2184700995222,2608.2023528668788
VYD_01942,2.221702309995234,0,425.875123589799,425.875123589799,723.69751069802
VYD_01943,0.9881915394795234,0,45.23183331674361,483.9433316915779,41.73472870789572
VYD_01944,2.256194141430903,0,170.7511701555379,228.14634004376302,652.0149677108529
VYD_01945,2.9920501496915723,0,218.42778243226144,218.42778243226144,624.2025253903613
VYD_01946,0.774822522662033,0,200.55983510501488,200.55983510501488,385.14877728958777
VYD_01947,3.1509472783932817,0,716.5169071724457,1064.6729115426517,240.41655335220838
VYD_01948,1.6440066906218294,0,887.2605806317687,1718.0366642412519,341.96231338473604
VYD_01949,0.9304021152740739,0,277.8265434959433,277.8265434959433,1179.4015407157274
VYD_01950,13.5487370794362,1,1033.9937330246612,1742.3036388830224,560.8012707642107
VYD_01951,2.226261570981986,0,147.17918475442593,492.23374819677366,589.8940387894793
VYD_01952,0.8102017327999098,0,789.0032096654074,1732.7992110599587,783.0298062639396
VYD_01953,8.77145852910812,0,443.21394812423495,647.3446223281454,530.3352147116013
VYD_01954,2.9775414609119655,0,368.95327044988545,368.95327044988545,999.3795619940505
VYD_01955,3.711363716997884,0,231.57570388768627,249.00144705166318,808.9588616185642
VYD_01956,1.0343344934304928,1,983.6723038576479,1358.6427678553528,4152.65090630545
VYD_01957,1.2708593744774723,0,224.32783563957258,224.32783563957258,401.05563028835684
VYD_01958,0.84308840242405,1,406.3886387144071,406.3886387144071,5695.646713133424
VYD_01959,0.9587296729046215,0,697.1761163735209,902.2845096597209,183.75299563709663
VYD_01960,0.9277172827946464,0,612.2429496164136,612.2429496164136,1330.4926915923947
VYD_01961,6.0381189881104875,0,714.2910944591886,858.8656111350365,673.4080424527366
VYD_01962,2.8340666682209705,0,902.378367511258,918.749004742151,218.2115506039271
VYD_01963,1.7429817104406455,0,173.73896530364038,173.73896530364038,165.68954300856473
VYD_01964,1.4673566956241884,0,729.3313954792101,1034.9702646176406,709.227554894394
VYD_01965,10.167168272333052,1,2334.9368135768204,2334.9368135768204,729.12593294669
VYD_01966,3.74454167117569,0,387.4609798885122,1212.0565542194536,236.98699983893596
VYD_01967,0.6842981570674413,0,815.4776536189943,815.4776536189943,500.5303977320344
VYD_01968,3.192317494716218,0,51.05946315584509,126.3039929824311,158.9292327486774
VYD_01969,1.2856257184099853,0,407.23013275942236,407.23013275942236,860.4255243638835
VYD_01970,1.128311606226297,1,488.08557780341584,732.9467677764651,723.1174983588022
VYD_01971,0.9020255551266013,0,193.7019330343735,193.7019330343735,1635.3354256030022
VYD_01972,1.2549126632839025,0,100.54961882461501,495.7505808097299,156.9112431911045
VYD_01973,1.7085610729053937,0,123.15292516528042,513.2698153725742,109.57875497653326
VYD_01974,11.711071937811782,0,219.6316708278333,270.740027879103,1187.8119296944185
VYD_01975,1.312650075595981,0,182.7674265162302,500.33867193839853,69.03202092849513
VYD_01976,1.6834098889927391,1,1156.98441670178,1156.98441670178,1116.3388542378095
VYD_01977,1.431144680057358,1,763.6895758390307,763.6895758390307,1372.15674353706
VYD_01978,7.918486715602331,0,449.54922290673426,449.54922290673426,633.9470641240217
VYD_01979,1.9403200638135032,0,538.9239703332503,538.9239703332503,917.7773246300112
VYD_01980,4.8443221279511866,1,669.1911606271171,1081.511394640086,3422.9507145194166
VYD_01981,0.861131294996927,0,553.8911280705274,835.1616526395245,1377.9057621821757
VYD_01982,2.744538972887422,0,661.0376973926698,1285.0279624146265,354.68256276134156
VYD_01983,1.4289347180562146,1,411.17989685418695,411.17989685418695,400.7307455998495
VYD_01984,4.561997079465162,0,1023.9261487050318,1023.9261487050318,148.7153683429258
VYD_01985,0.6678881632001951,0,221.96050221898443,221.96050221898443,931.0354190959847
VYD_01986,2.067093736318455,0,469.8794019779552,610.3509576605995,425.39440546112075
VYD_01987,2.8415200688565214,0,98.88242432329575,98.88242432329575,2565.025415331488
VYD_01988,0.7453807297584042,1,123.43266716010953,123.43266716010953,4455.72818541616
VYD_01989,8.633146995707515,0,497.6838976696657,497.6838976696657,385.94821131591635
VYD_01990,4.390988336491201,0,504.0538037434129,504.0538037434129,731.3657247950773
VYD_01991,3.5805450403373777,0,73.15457907413429,240.3336019695258,634.0333006006937
VYD_01992,1.1422949209523914,0,123.23046341037741,123.23046341037741,235.70511855695523
VYD_01993,2.345397283028146,1,71.47667588265188,315.61615369545956,71.12575686772381
VYD_01994,1.664398251034342,0,318.0525393975006,318.0525393975006,2860.9189374218595
VYD_01995,2.1066416565817674,0,703.1037835222805,705.6186556620139,1179.3270603341123
VYD_01996,7.380302489182704,1,515.9246273333226,907.2495544979103,586.2754025548517
VYD_01997,0.7730723436645732,1,660.3899891565229,882.5714240713196,4583.654600343481
VYD_01998,1.0508682933642408,0,583.9536001765218,597.7964108857578,1739.6836669410122
VYD_01999,3.9208208207455675,1,666.3888101467,666.3888101467,5070.31316386824
VYD_02000,1.9694530291674757,0,130.49691466703072,130.49691466703072,293.9055270154291
VYD_02001,1.2740362276305404,0,248.00966116482223,722.346946941803,214.6888654111461
VYD_02002,1.3190473739462125,1,1331.0707421398754,1331.0707421398754,5145.121180128629
VYD_02003,2.6564154258063106,0,581.232502225577,758.8297967339317,984.0860128313404
VYD_02004,2.2233219746557604,1,1184.1358045161671,1184.1358045161671,4705.058596418617
VYD_02005,1.5544694642059846,0,1125.244932039683,1841.9437281442808,1908.5299597279939
VYD_02006,2.410924932530044,0,176.4277254882921,176.4277254882921,979.0469056284859
VYD_02007,0.9262002324281013,0,81.44698707311092,455.0237710494787,75.87050554789685
VYD_02008,7.517638485068252,0,638.6594431335916,865.9481545746612,633.8750762215174
VYD_02009,5.812346048104741,0,880.5828681094986,988.7443062641894,262.4206387295668
VYD_02010,4.893528089440186,0,547.068450335848,1286.0532348444879,1113.0082185549754
VYD_02011,0.8906167217961777,0,927.5351934585256,2873.2915709098124,1889.1335707871008
VYD_02012,1.7554775975226384,0,814.8702509997764,814.8702509997764,1121.4071851499639
VYD_02013,0.518725707521277,0,195.44493622213272,654.2338184032376,43.635266459161755
VYD_02014,3.9766764441742644,0,972.9494918778123,973.2218738570339,526.7760988264805
VYD_02015,2.853828914591472,0,799.528531223521,1552.0212790074536,1382.0577180973319
VYD_02016,2.5627480004481558,0,685.1120890160494,1334.1714945008007,2594.503531632477
VYD_02017,2.645298962931965,0,1215.0294381167555,1215.0294381167555,271.97218317716664
VYD_02018,1.4974753805604082,0,598.8964759442371,598.8964759442371,675.9307016673328
VYD_02019,1.7874254971106431,1,2357.6323905201248,2357.6323905201248,730.6241379357423
VYD_02020,1.1447645962483892,1,437.71626723909327,437.71626723909327,2952.155717882217
VYD_02021,1.1327188388404403,0,244.3412702271516,244.3412702271516,503.4351345921581
VYD_02022,2.101168097945076,0,786.6852214099114,1033.2790576569896,140.51033358588504
VYD_02023,0.8636398500808835,0,95.07722366604517,606.1940235321152,87.02614301771548
VYD_02024,6.280499061721705,0,830.6215725651442,1354.1091788104973,584.6106190080633
VYD_02025,2.8592334430250244,1,174.27358377792427,174.27358377792427,547.5651409915079
VYD_02026,1.7900825495074746,1,312.6573761669935,694.6107966592331,83.23738218709701
VYD_02027,5.708176954068403,0,310.4281099354701,310.4281099354701,520.7860165376302
VYD_02028,1.6431067691949899,1,326.0539794899911,496.2578061436593,3986.7618969802807
VYD_02029,0.8216302543234469,0,112.88186569496075,418.51483063087807,43.63795193929169
VYD_02030,2.8264628935851324,0,69.75298407942962,127.34538917412353,594.5223969346664
VYD_02031,1.6790061550965514,1,303.42070486459505,652.9383480021338,109.63206275120069
VYD_02032,2.259576768150106,0,392.55027487155087,413.5069706071203,2890.0726480189137
VYD_02033,1.7007276548095345,0,339.8477355068775,339.8477355068775,2837.013271197234
VYD_02034,2.3355187001766744,0,358.7704005690123,358.7704005690123,981.3636733346326
VYD_02035,1.0058562493940142,0,77.33623912320932,77.33623912320932,436.68336442366035
VYD_02036,2.1546549517955675,1,351.83963269195397,429.7306665938535,1025.6196253980393
VYD_02037,1.1201797402122335,0,127.04067764721064,127.04067764721064,317.74027564909954
VYD_02038,0.7941030805510447,1,496.8252407371515,500.3137229021024,1074.1622177194633
VYD_02039,6.13646659534735,0,613.6450476353729,657.1874534503002,1612.8958830804274
VYD_02040,1.3354324204464731,0,428.4264057668266,1085.2905973166833,115.47945115285219
VYD_02041,1.498742681793596,0,367.1271094018182,367.1271094018182,1255.8225375648353
VYD_02042,3.550198664111342,1,364.175382573386,364.175382573386,1250.433422008704
VYD_02043,0.9268066024050692,0,377.3440850097973,377.3440850097973,349.0306942834495
VYD_02044,1.041947485929288,0,592.3039592232145,641.0745048755635,977.3482585443219
VYD_02045,1.618947467348148,0,2793.3957317346462,2793.3957317346462,3232.067822251445
VYD_02046,0.29073484706129676,0,499.721607669438,499.721607669438,925.0481858282574
VYD_02047,1.4299512859498495,1,534.730430194049,534.730430194049,1471.1972932899369
VYD_02048,2.0273658051110153,1,861.0765615481789,861.0765615481789,1429.9266878779158
VYD_02049,9.367454078809395,0,185.81060250822375,185.81060250822375,258.1473704337244
VYD_02050,1.1738204320884862,1,791.2375167251106,791.2375167251106,4265.274079876807
VYD_02051,2.098560045442285,0,204.72883134002677,610.6263288317236,937.4092032974564
VYD_02052,1.5820999391359962,0,61.09907445274675,61.09907445274675,237.25353564690587
VYD_02053,4.1178553558111135,0,1137.7824405985457,1205.8571349016192,654.9770227927114
VYD_02054,0.5703832495209343,0,142.31463416196317,585.0372989558969,141.46800112476794
VYD_02055,2.4020043925861856,0,184.83865669274624,734.4496268950264,67.87222095774108
VYD_02056,1.164974426357407,1,1408.5758056791983,1408.5758056791983,1256.7539984523253
VYD_02057,7.205643281939105,0,438.79925181917093,438.79925181917093,363.2768685851158
VYD_02058,2.37662614186905,0,243.56121893296043,243.56121893296043,1213.547806475006
VYD_02059,0.933987934864447,1,2267.754736850331,2267.754736850331,3641.794869967115
VYD_02060,2.505323354304753,0,1147.5200496377079,1834.9103236118995,2853.344484945369
VYD_02061,5.5914545489100025,0,780.4815076397441,1399.7000344500252,551.8940983158936
VYD_02062,1.774545171890295,0,208.2508119697085,696.548646036759,143.35523109426936
VYD_02063,3.448234104313843,0,241.7548514122589,241.7548514122589,910.5753409962686
VYD_02064,3.859824160343394,0,386.8495700652546,386.8495700652546,2809.7126767914633
VYD_02065,1.6345051666274797,0,249.92123831452474,438.5710422034875,84.55207378034638
VYD_02066,1.7641173746794179,1,838.5772573136936,838.5772573136936,1160.183674469951
VYD_02067,3.04042776453355,0,212.33681042741395,492.11846781096455,337.654244750185
VYD_02068,5.85064644613595,0,575.7717597118159,1090.1865031601726,575.7717597118159
VYD_02069,3.6344253603956598,0,297.7601454890927,297.7601454890927,2421.2773849574246
VYD_02070,1.0592635083371853,0,157.64335496639387,221.36525982030815,2522.178287572956
VYD_02071,1.62845444525027,0,590.6139081796074,937.332909851331,537.304132256909
VYD_02072,1.0398618669228086,0,387.1251022457043,387.1251022457043,1409.965889401354
VYD_02073,2.045487442607161,0,352.47974413096614,578.9443796544014,344.1023004605341
VYD_02074,1.8190026014072176,1,2198.281092078721,2346.0847404998303,3279.777253065383
VYD_02075,0.937433417925291,1,826.1781889312477,826.1781889312477,334.8712428884788
VYD_02076,5.1446500762556715,0,812.959279107884,1465.616629441383,858.792372993392
VYD_02077,1.5504559089247767,1,369.6923331650661,369.6923331650661,2117.0414153618594
VYD_02078,1.5720713238354493,0,670.517519896563,670.517519896563,523.332122789243
VYD_02079,0.9981282851553489,0,539.9546964447868,657.0930686594446,336.52269457499506
VYD_02080,1.7334591834874307,0,383.4187333848091,546.5428731499142,297.7908780255411
VYD_02081,3.058301460549197,0,551.512307480295,551.512307480295,1340.7564238056132
VYD_02082,2.3413290121528383,0,446.0691551313687,446.0691551313687,846.0520712581482
VYD_02083,2.200226152416401,0,321.8408075936839,321.8408075936839,1095.5086311877506
VYD_02084,3.7551694637415958,0,226.3309236674162,306.62259360419887,573.1217421476961
VYD_02085,1.6257289971618656,1,505.7512902397588,505.7512902397588,4914.6260983003
VYD_02086,1.796367135221362,0,735.3745023165587,1942.017540681144,405.2434021395954
VYD_02087,0.6387857187369869,1,497.7932997023042,497.7932997023042,621.4075341931919
VYD_02088,1.1675900455922963,1,230.4705942040192,230.4705942040192,1243.6532728065808
VYD_02089,2.962420070565301,0,308.07967145633035,328.9824878687426,2304.8690922298774
VYD_02090,2.055755082322153,0,548.1059875911554,607.8743579523632,1365.1753099330797
VYD_02091,6.143078702619593,0,137.2135138043796,225.30523592213524,887.5936093184894
VYD_02092,6.301191567146938,0,180.12989998579917,231.68043256738991,1176.0559106513178
VYD_02093,0.8336060579827932,1,1625.7739905510682,1668.7572160892466,2348.186143937652
VYD_02094,1.6022593465879247,0,248.07752069571745,614.2592227343965,70.59065943031841
VYD_02095,1.2684913439171523,0,241.90908275735944,494.512612506647,241.90908275735944
VYD_02096,1.5148434727969027,1,1336.8260020664625,1336.8260020664625,5311.280559718342
VYD_02097,2.978768623782211,0,536.5824795559242,1196.1182058444824,1461.588686118999
VYD_02098,0.8177214277678977,0,231.39435815213722,231.39435815213722,393.2742739632472
VYD_02099,0.7737729789577601,0,284.35850004532716,284.35850004532716,502.54715947246126
VYD_02100,0.6402713397388721,0,62.20832725686945,748.0759772561414,54.10117623967249
VYD_02101,1.0297240989934051,0,346.563090976416,346.563090976416,52.866869642431766
VYD_02102,0.9451839980340241,0,1096.604652842014,1224.7726606165852,1081.7918147026205
VYD_02103,1.5019971488894157,0,280.27631559457257,280.27631559457257,156.21928329249334
VYD_02104,2.0655842937346462,0,864.581456786028,864.581456786028,1111.7887272869616
VYD_02105,3.7649996733718845,0,205.0316662657997,367.3642906146,276.2972464879827
VYD_02106,1.130861788214652,0,2638.788741899297,2638.788741899297,3249.4929038433597
VYD_02107,4.618316806709345,0,448.47058032274896,941.5887915099426,440.713749834098
VYD_02108,5.218586776791644,0,551.4457245265352,639.0129968486317,548.0007446131738
VYD_02109,5.716924808189465,0,694.8657035631142,694.8657035631142,842.5483339311472
VYD_02110,5.3675811008470715,0,494.76030245115913,494.76030245115913,796.7192259451366
VYD_02111,1.931437792775924,0,225.1793894563132,349.57710932779463,697.2363389341308
VYD_02112,1.991489423641365,0,248.69362415934341,894.4821676838792,1328.2346856694396
VYD_02113,2.4129427204689904,1,581.2133840419043,581.2133840419043,1494.9896306653095
VYD_02114,1.1622830642653108,0,683.3386704054564,831.0967383484389,256.3139467236274
VYD_02115,5.6652991708520775,0,465.42454159800343,658.8359556194054,2121.7357714713157
VYD_02116,3.5497808954358856,0,186.4437762272213,186.4437762272213,823.3592179198968
VYD_02117,1.131957677146764,0,1235.8520538796524,1235.8520538796524,51.12525145594668
VYD_02118,1.4570405992041706,0,956.1383924222499,956.1383924222499,955.9324339770569
VYD_02119,2.7666747804077167,1,421.41239224847425,2109.464096018917,72.24243222433842
VYD_02120,2.3068410752006847,0,643.2950860401971,984.5393542255498,4078.848744032899
VYD_02121,5.67929395882689,1,1017.6679825526054,1292.0765789392437,520.3614891320763
VYD_02122,7.192400142203158,0,480.2371338999765,1113.2556679885358,207.93624243384943
VYD_02123,2.2493059453801165,0,706.6302723841314,741.6634445382612,152.79336543811553
VYD_02124,2.581384592342538,0,169.17898821856622,574.3985417675008,65.54003763313587
VYD_02125,2.3234433454015417,1,281.54817274326,281.54817274326,3161.397547194337
VYD_02126,0.7969659464213477,0,119.48661069113469,119.48661069113469,889.7943559287573
VYD_02127,0.8670033986609,1,802.4752277523518,922.4282347198533,3251.3275141648896
VYD_02128,1.2081471472424363,0,136.50389751088485,136.50389751088485,1474.6598362618668
VYD_02129,1.097227514909756,0,359.13444150222244,427.5186257411473,307.2579979950203
VYD_02130,1.3528956750892973,0,99.60812715501677,99.60812715501677,398.2704244472471
VYD_02131,1.616882572156642,0,1054.2734586282997,1246.167486150634,275.9175962719697
VYD_02132,1.1809747263283172,0,270.84963606586507,1243.8914527099291,192.7556192051827
VYD_02133,4.234528432901787,1,1263.684062607661,1593.692288177466,2230.7805535766256
VYD_02134,1.5211004274467215,1,84.17834784391269,84.17834784391269,1308.9653585709818
VYD_02135,0.9665272759683475,0,346.84184085174815,346.84184085174815,645.6348529421965
VYD_02136,9.70503367465276,0,292.04563464378543,292.04563464378543,967.0202314458612
VYD_02137,1.4900467018585608,0,155.4087234526894,487.9893495994966,64.01280054781057
VYD_02138,1.107852725900351,0,168.21523731080012,337.96600441528096,147.1336632003863
VYD_02139,1.212423551621159,1,1207.857622581949,1207.857622581949,1729.3532141056833
VYD_02140,1.3835145604834307,0,143.89843332002786,182.13577802916254,184.36195859960816
VYD_02141,5.8313274861812285,0,207.97579476284022,578.7806607893585,100.69368650428417
VYD_02142,1.9269612250922101,0,303.609182173174,353.4297651654864,778.3208725663756
VYD_02143,1.2158585520590433,0,554.7644567405426,795.9126275478994,836.544447041186
VYD_02144,9.572436704784488,1,254.50299489924217,254.50299489924217,2498.0715651901337
VYD_02145,1.8903346411515336,1,465.0848671920188,932.9786657611346,4035.870361786584
VYD_02146,1.9942539326509094,0,177.62058628672153,342.29053301424074,175.27404481564108
VYD_02147,4.050671357008198,1,1114.5502719749825,1114.5502719749825,4337.950098345239
VYD_02148,2.63569560065558,1,460.55947929653115,460.55947929653115,5873.167804151543
VYD_02149,3.833179394650303,1,1084.4688921809304,1084.4688921809304,1385.418386063088
VYD_02150,4.253268907705622,1,1269.8292161021886,1269.8292161021886,1950.5815570521286
VYD_02151,1.1902705103656928,0,582.6769756359018,722.7206065879235,460.8042799212118
VYD_02152,2.191647095401251,0,259.76233542776697,259.76233542776697,509.00098391466105
VYD_02153,1.0531298489382719,1,630.0721574884665,905.1323167310726,2899.945901789336
VYD_02154,0.9046147261068321,0,756.9944726033224,756.9944726033224,516.715085251715
VYD_02155,3.9546082259354995,0,276.9876973395774,1313.4668565274155,144.93698300608168
VYD_02156,0.6180272675736743,0,464.19050074000694,464.19050074000694,1984.43645705832
VYD_02157,2.973142683439155,1,422.9019013782328,422.9019013782328,4017.78110842933
VYD_02158,2.534756357232438,0,239.07689411755962,239.07689411755962,539.6422493703633
VYD_02159,0.8047848002538001,1,735.85520091381,735.85520091381,1928.3442371765561
VYD_02160,6.881165674895373,0,804.8626554239198,1065.0611946924246,874.3095117963621
VYD_02161,0.5128174930794387,0,77.03021820868476,77.03021820868476,1050.1663022900607
VYD_02162,1.255848515181475,0,424.86170253485494,750.8551873368141,460.69889714354247
VYD_02163,1.1600294969500589,1,984.6256947403458,984.6256947403458,4813.501103033014
VYD_02164,1.6972190370211415,0,77.20107059274103,77.20107059274103,530.6011273172005
VYD_02165,0.9478421768717288,0,428.57149571768423,744.9448959606373,1352.195744647177
VYD_02166,0.848102011488053,0,336.81044021957223,599.8877386867754,331.42819868391297
VYD_02167,1.306842233310498,1,1938.9138614228261,1938.9138614228261,4019.176460614694
VYD_02168,0.9952076052446289,0,304.41316631058754,304.41316631058754,1499.032105948994
VYD_02169,2.2511406557213682,0,226.9861313192082,226.9861313192082,311.1673415462608
VYD_02170,1.0684390705199092,1,531.24533954826,531.24533954826,4189.315365188038
VYD_02171,1.8080279879486247,0,137.50108594892683,277.88248791558016,93.14394694419799
VYD_02172,1.173144207589926,1,1500.639252258383,1500.639252258383,4783.492049675548
VYD_02173,3.1496237250302146,0,412.4736110568896,412.4736110568896,567.2839706309384
VYD_02174,4.387267586553491,0,679.2064494338756,812.1939930192372,1446.539052473758
VYD_02175,0.5019816881523538,0,588.514825585662,1255.7692747643712,1797.1910464421358
VYD_02176,2.69633973328557,0,528.6684139655672,1795.2906200511152,293.61230738825805
VYD_02177,2.003344371925691,0,46.16694095062425,126.20274520623177,4658.523193244215
VYD_02178,0.17526884110364363,0,301.7545290441986,301.7545290441986,296.06978539821574
VYD_02179,2.4970042168073903,0,259.2355570832474,457.98640426949663,104.56981140385174
VYD_02180,1.8303381812517976,0,294.90182994166156,294.90182994166156,336.99916263586
VYD_02181,4.501237166489786,0,274.7921753520232,663.1543528488335,272.78872988873457
VYD_02182,1.2799749909711575,1,516.7582485927708,1445.1820136343529,3886.5658610513424
VYD_02183,0.6929654708586919,1,130.18826796787664,130.18826796787664,4356.687581541491
VYD_02184,3.053534541517065,1,603.7625798904428,603.7625798904428,3042.835706221909
VYD_02185,0.8433543720487451,1,734.4320163742229,734.4320163742229,3847.223582476644
VYD_02186,1.3179033887927043,0,214.7419448477026,288.3348390305472,284.65716597186395
VYD_02187,0.6533999472763875,1,474.9152795668935,474.9152795668935,2650.7282969379935
VYD_02188,2.0361543428272983,0,166.92550677500725,166.92550677500725,724.4228090809444
VYD_02189,0.7705253709103372,0,1239.5010786783994,1332.193501487449,43.925872699628684
VYD_02190,4.998639869927283,0,914.2061928139719,914.2061928139719,1102.339553467642
VYD_02191,0.8825654832387368,0,69.15946262294906,561.5884123199188,204.69208186906002
VYD_02192,2.037025930287617,1,849.3759571889296,979.6069125547702,3547.8167392275873
VYD_02193,1.9386533570777462,0,222.5859222713662,343.2626211428983,870.3374276087278
VYD_02194,1.4452047405256603,0,287.6973638334345,544.4349885968267,1178.6908256872273
VYD_02195,2.466987243917966,1,1307.9309365342829,1931.7645393106468,88.09891035978555
VYD_02196,0.6608868673901679,0,267.41444305647855,739.9198844678808,248.60178758449098
VYD_02197,3.0082131632052658,0,163.68479835318144,362.5033073339634,143.47321981637793
VYD_02198,0.4320920431934578,0,208.29108590520278,208.29108590520278,109.44112292416423
VYD_02199,2.6105231785267504,0,482.46781286457724,622.2731884771381,395.3998047895256
VYD_02200,1.6360902345441115,0,390.7789884501682,776.5771016003566,1125.740277378629
VYD_02201,1.026073818368611,0,144.88335619388096,144.88335619388096,449.24183126265115
VYD_02202,1.2504194877534125,1,935.9938551464918,935.9938551464918,1993.5437564412541
VYD_02203,3.227464322915196,0,351.67749598145684,456.837161788869,4748.62181483846
VYD_02204,1.2387749358216649,1,286.70922236682713,286.70922236682713,5667.072604244188
VYD_02205,1.2466674644585416,1,569.9442321709206,569.9442321709206,1540.99859037548
VYD_02206,5.282908600149174,1,389.6908173619645,389.6908173619645,2608.965598641106
VYD_02207,1.712195600845155,1,251.37819542594463,251.37819542594463,5674.632705193603
VYD_02208,1.933710805957676,0,224.71064385919968,224.71064385919968,271.33516568943173
VYD_02209,2.3852401702617314,1,575.3510922637333,575.3510922637333,904.5414703103035
VYD_02210,5.030152992786952,0,832.1412064958763,832.1412064958763,1220.3343783795112
VYD_02211,1.0151063351975025,0,122.58540476609468,403.8324472334837,37.18581119209665
VYD_02212,1.0694255738253673,0,419.833423616307,419.833423616307,279.30230658648037
VYD_02213,2.1665132245203464,0,232.43765298219446,232.43765298219446,326.45055255829334
VYD_02214,2.583865703843836,0,1122.5728052377465,1122.5728052377465,1216.2220254937895
VYD_02215,8.582663512377849,0,1224.020072857848,1224.020072857848,1608.1223754568741
VYD_02216,2.149897417469648,0,235.3557981298705,425.526855059839,191.67673386875248
VYD_02217,3.4982338813698743,1,235.59653492841872,235.59653492841872,2707.3804756046043
VYD_02218,3.262372996742355,0,182.20627697939963,182.20627697939963,1761.5059847669816
VYD_02219,1.2320160816455,0,127.79911257329108,412.1976715500598,1092.926204958531
VYD_02220,1.4186946897509767,0,273.23755749243855,331.1465975526839,224.43599670818384
VYD_02221,0.6990030782519405,0,514.6694377526592,731.6450508062572,504.63861443513815
VYD_02222,0.9607455323300755,0,338.77823942355326,777.7991403326764,336.2185476711533
VYD_02223,2.0043034025739273,0,165.79083370954893,541.9947969591793,1039.2212417251117
VYD_02224,12.125829725303392,0,279.0494166646063,682.6125327059614,126.23680876750029
VYD_02225,0.689181289177751,0,136.90061933832027,921.8699857991988,136.90061933832027
VYD_02226,5.655148592958175,0,117.98568147648366,553.9628271229323,117.14730436860846
VYD_02227,3.2402752054842803,0,458.76671240780485,458.76671240780485,617.449400106533
VYD_02228,0.9937921606734411,0,385.3315138502673,606.4534708328094,239.2656200191695
VYD_02229,1.4871302374190196,0,329.27235484287286,695.6678977091968,328.9641279361747
VYD_02230,0.9070280032620822,0,421.26658195642074,994.9379646256842,420.1960464797344
VYD_02231,0.8268458200696397,0,721.283023791009,1167.0701410612946,1034.2516595857337
VYD_02232,0.6640632125716378,0,1352.8067196781958,1352.8067196781958,2430.4644016558705
VYD_02233,0.8137916146166067,0,645.3052934257397,820.2239511575929,90.57371806702626
VYD_02234,1.4463530604961101,0,571.7819694216392,1015.5682223934932,188.26198350504455
VYD_02235,1.8244061081682887,0,299.0487557810472,394.80318217112085,764.4536515115848
VYD_02236,1.3264599396691648,0,92.67451556329232,130.63801174868968,291.3928177736142
VYD_02237,3.9961591065519846,0,297.0754879731844,297.0754879731844,527.3877400155794
VYD_02238,2.56812812296074,0,408.51114084476393,1059.9044531310308,1419.3644610507529
VYD_02239,2.56496371350014,1,736.3781357695224,736.3781357695224,4415.223804415472
